id,nhogar,miembro,comuna,dominio,edad,parentesco_jefe,situacion_conyugal,num_miembro_padre,num_miembro_madre,estado_ocupacional,cat_ocupacional,calidad_ingresos_lab,ingreso_total_lab,calidad_ingresos_no_lab,ingreso_total_no_lab,calidad_ingresos_totales,ingresos_totales,calidad_ingresos_familiares,ingresos_familiares,ingreso_per_capita_familiar,estado_educativo,sector_educativo,nivel_actual,nivel_max_educativo,años_escolaridad,lugar_nacimiento,afiliacion_salud,cantidad_hijos_nac_vivos,ingreso_total_lab_USD,ingreso_total_no_lab_USD,ingresos_totales_USD,ingresos_familiares_USD,ingreso_per_capita_familiar_USD,ingresos_totales_USD_cat,sexo_Mujer,sexo_Varon,hijos_nacidos_vivos_No,hijos_nacidos_vivos_Si,sist_de_salud_Sistema privado,sist_de_salud_Sistema público
5402,1,3,5,0,28,1,4,No corresponde,No corresponde,2,0,3,15000,1,0,3,15000,2,86000,28667,1,1,1,0,10,0,3,0,236.7797947908445,0.0,236.7797947908445,1357.5374901341752,452.5177584846093,1,0,1,1,0,1,0
5403,1,1,7,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,39000,3,39000,2,39000,39000,1,1,1,3,12,5,1,2,0.0,615.6274664561957,615.6274664561957,615.6274664561957,615.6274664561957,2,1,0,0,1,1,0
5404,1,1,10,0,80,2,0,No corresponde,No corresponde,1,1,1,0,2,17500,2,17500,1,60000,30000,1,1,1,3,12,0,0,2,0.0,276.24309392265195,276.24309392265195,947.119179163378,473.559589581689,1,1,0,0,1,1,0
5404,1,2,10,0,84,0,0,No corresponde,No corresponde,1,1,1,0,2,42500,2,42500,1,60000,30000,1,1,1,1,13,0,0,0,0.0,670.8760852407261,670.8760852407261,947.119179163378,473.559589581689,2,0,1,1,0,1,0
5405,1,1,8,0,80,2,3,No corresponde,No corresponde,1,1,1,0,3,16500,3,16500,2,16500,16500,1,1,1,3,12,0,1,0,0.0,260.45777426992896,260.45777426992896,260.45777426992896,260.45777426992896,1,0,1,1,0,1,0
5406,1,1,7,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,30000,3,30000,2,30000,30000,1,1,1,3,12,0,1,2,0.0,473.559589581689,473.559589581689,473.559589581689,473.559589581689,2,1,0,0,1,1,0
5407,1,1,8,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,12500,3,12500,2,40500,20250,1,1,1,0,9,0,1,6,0.0,197.3164956590371,197.3164956590371,639.3054459352802,319.6527229676401,1,1,0,0,1,1,0
5407,1,2,8,0,42,1,1,No corresponde,No corresponde,2,0,3,28000,1,0,3,28000,2,40500,20250,1,1,1,0,8,0,1,0,441.9889502762431,0.0,441.9889502762431,639.3054459352802,319.6527229676401,2,0,1,1,0,1,0
5408,1,1,15,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,70000,3,70000,2,70000,70000,1,1,1,5,15,0,2,0,0.0,1104.9723756906078,1104.9723756906078,1104.9723756906078,1104.9723756906078,2,1,0,1,0,1,0
5409,1,1,14,0,80,2,6,No corresponde,No corresponde,2,4,3,6000,3,13500,3,19500,2,19500,19500,1,1,1,5,15,5,2,3,94.71191791633781,213.10181531176005,307.8137332280979,307.8137332280979,307.8137332280979,1,1,0,0,1,1,0
5410,1,1,3,0,80,2,6,No corresponde,No corresponde,2,0,2,13000,2,25000,2,38000,1,38000,38000,1,1,1,1,14,2,1,0,205.20915548539858,394.6329913180742,599.8421468034727,599.8421468034727,599.8421468034727,2,1,0,1,0,1,0
5411,1,1,2,0,80,2,0,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,26000,13000,1,1,1,5,15,5,1,0,0.0,205.20915548539858,205.20915548539858,410.41831097079717,205.20915548539858,1,0,1,1,0,1,0
5411,1,2,2,0,72,0,0,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,26000,13000,1,1,1,3,12,5,1,3,0.0,205.20915548539858,205.20915548539858,410.41831097079717,205.20915548539858,1,1,0,0,1,1,0
5412,1,1,3,0,80,2,6,No corresponde,No corresponde,1,1,1,0,2,50000,2,50000,1,50000,50000,1,1,1,5,15,0,0,2,0.0,789.2659826361484,789.2659826361484,789.2659826361484,789.2659826361484,2,1,0,0,1,1,0
5413,1,1,2,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,70000,3,70000,2,70000,70000,1,1,1,5,15,0,2,0,0.0,1104.9723756906078,1104.9723756906078,1104.9723756906078,1104.9723756906078,2,0,1,1,0,1,0
5414,1,1,5,0,80,2,6,No corresponde,No corresponde,1,1,1,0,2,27000,2,27000,1,27000,27000,1,1,1,5,15,0,1,0,0.0,426.2036306235201,426.2036306235201,426.2036306235201,426.2036306235201,1,1,0,1,0,1,0
5415,1,1,2,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,23000,3,23000,2,43000,21500,1,1,1,5,15,1,1,7,0.0,363.06235201262825,363.06235201262825,678.7687450670876,339.3843725335438,1,1,0,0,1,1,0
5415,1,2,2,0,43,1,4,No corresponde,No corresponde,2,0,3,20000,1,0,3,20000,2,43000,21500,1,1,1,1,13,1,4,0,315.70639305445934,0.0,315.70639305445934,678.7687450670876,339.3843725335438,1,0,1,1,0,0,1
5416,1,1,13,0,80,2,6,No corresponde,No corresponde,1,1,1,0,2,167000,2,167000,1,167000,167000,1,1,1,5,15,1,1,0,0.0,2636.1483820047356,2636.1483820047356,2636.1483820047356,2636.1483820047356,0,0,1,1,0,1,0
5417,1,1,7,0,80,2,3,No corresponde,No corresponde,2,4,3,20000,3,25000,3,45000,2,45000,45000,1,1,1,5,17,0,2,0,315.70639305445934,394.6329913180742,710.3393843725336,710.3393843725336,710.3393843725336,2,0,1,1,0,1,0
5418,1,1,13,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,35000,3,35000,2,35000,35000,1,1,1,5,17,0,1,2,0.0,552.4861878453039,552.4861878453039,552.4861878453039,552.4861878453039,2,1,0,0,1,1,0
5419,1,1,12,0,80,2,3,No corresponde,No corresponde,1,1,1,0,3,25000,3,25000,2,25000,25000,1,1,1,5,17,1,1,0,0.0,394.6329913180742,394.6329913180742,394.6329913180742,394.6329913180742,1,0,1,1,0,1,0
5420,1,1,14,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,110000,3,110000,2,110000,110000,1,1,1,5,17,0,2,0,0.0,1736.3851617995265,1736.3851617995265,1736.3851617995265,1736.3851617995265,0,1,0,1,0,1,0
5421,1,1,13,0,80,2,0,No corresponde,No corresponde,1,1,1,0,3,72000,3,72000,2,96000,48000,1,1,1,5,17,0,1,0,0.0,1136.5430149960537,1136.5430149960537,1515.390686661405,757.6953433307025,2,0,1,1,0,1,0
5421,1,2,13,0,84,0,0,No corresponde,No corresponde,1,1,1,0,3,24000,3,24000,2,96000,48000,1,1,1,1,15,0,1,0,0.0,378.84767166535124,378.84767166535124,1515.390686661405,757.6953433307025,1,1,0,1,0,1,0
5422,1,1,6,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,100000,3,100000,2,100000,100000,1,1,1,1,15,0,1,2,0.0,1578.5319652722967,1578.5319652722967,1578.5319652722967,1578.5319652722967,2,1,0,0,1,1,0
5423,1,1,3,0,80,2,0,No corresponde,No corresponde,2,0,3,20000,3,40000,3,60000,2,110000,55000,1,1,1,5,17,1,2,0,315.70639305445934,631.4127861089187,947.119179163378,1736.3851617995265,868.1925808997632,2,0,1,1,0,1,0
5423,1,2,3,0,82,0,0,No corresponde,No corresponde,1,1,1,0,3,50000,3,50000,2,110000,55000,1,1,1,5,17,1,0,3,0.0,789.2659826361484,789.2659826361484,1736.3851617995265,868.1925808997632,2,1,0,0,1,1,0
5424,1,1,2,0,80,2,6,No corresponde,No corresponde,2,4,3,8000,3,27000,3,35000,2,35000,35000,1,1,1,1,12,1,2,1,126.28255722178373,426.2036306235201,552.4861878453039,552.4861878453039,552.4861878453039,2,1,0,0,1,1,0
5425,1,1,14,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,24000,3,24000,2,24000,24000,1,1,1,1,14,0,1,2,0.0,378.84767166535124,378.84767166535124,378.84767166535124,378.84767166535124,1,1,0,0,1,1,0
5426,1,1,1,0,80,2,3,No corresponde,No corresponde,1,1,1,0,3,14000,3,14000,2,14000,14000,1,1,1,5,17,0,0,0,0.0,220.99447513812154,220.99447513812154,220.99447513812154,220.99447513812154,1,0,1,1,0,1,0
5427,1,1,15,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,19500,3,19500,2,19500,19500,1,1,1,1,15,0,1,2,0.0,307.8137332280979,307.8137332280979,307.8137332280979,307.8137332280979,1,1,0,0,1,1,0
5428,1,1,7,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,45000,3,45000,2,45000,45000,1,1,1,1,12,0,1,0,0.0,710.3393843725336,710.3393843725336,710.3393843725336,710.3393843725336,2,1,0,1,0,1,0
5429,1,1,2,0,80,2,0,No corresponde,No corresponde,1,1,1,0,3,126000,3,126000,2,136000,68000,1,1,1,1,15,1,0,0,0.0,1988.9502762430939,1988.9502762430939,2146.8034727703234,1073.4017363851617,0,0,1,1,0,1,0
5429,1,2,2,0,74,0,0,No corresponde,No corresponde,1,1,1,0,3,10000,3,10000,2,136000,68000,1,1,1,5,17,1,0,2,0.0,157.85319652722967,157.85319652722967,2146.8034727703234,1073.4017363851617,3,1,0,0,1,1,0
5430,1,1,14,0,80,2,1,No corresponde,No corresponde,0,1,1,0,2,15000,2,15000,1,15000,15000,1,1,1,5,19,1,2,0,0.0,236.7797947908445,236.7797947908445,236.7797947908445,236.7797947908445,1,1,0,1,0,1,0
5431,1,1,2,0,80,2,6,No corresponde,No corresponde,1,1,1,0,3,85000,3,85000,2,85000,85000,1,1,1,5,19,5,0,3,0.0,1341.7521704814521,1341.7521704814521,1341.7521704814521,1341.7521704814521,2,1,0,0,1,1,0
5432,1,1,7,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,19900,3,19900,2,32900,16450,1,1,1,2,7,5,1,0,0.0,314.12786108918704,314.12786108918704,519.3370165745856,259.6685082872928,1,0,1,1,0,1,0
5432,1,2,7,0,77,0,0,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,32900,16450,1,1,1,3,12,2,1,2,0.0,205.20915548539858,205.20915548539858,519.3370165745856,259.6685082872928,1,1,0,0,1,1,0
5433,1,1,11,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,30000,3,30000,2,30000,30000,1,1,1,2,7,0,1,2,0.0,473.559589581689,473.559589581689,473.559589581689,473.559589581689,2,1,0,0,1,1,0
5434,1,1,10,0,81,2,0,No corresponde,No corresponde,1,1,1,0,2,21000,2,21000,1,33000,16500,1,1,1,4,5,0,1,0,0.0,331.49171270718233,331.49171270718233,520.9155485398579,260.45777426992896,1,0,1,1,0,1,0
5434,1,2,10,0,80,0,0,No corresponde,No corresponde,1,1,1,0,2,12000,2,12000,1,33000,16500,1,1,1,2,7,0,1,2,0.0,189.42383583267562,189.42383583267562,520.9155485398579,260.45777426992896,3,1,0,0,1,1,0
5435,1,1,13,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,12000,3,12000,2,32000,16000,1,1,1,2,7,1,1,2,0.0,189.42383583267562,189.42383583267562,505.13022888713493,252.56511444356747,3,1,0,0,1,1,0
5435,1,2,13,0,43,1,1,No corresponde,No corresponde,2,0,3,20000,1,0,3,20000,2,32000,16000,1,1,1,3,12,0,1,1,315.70639305445934,0.0,315.70639305445934,505.13022888713493,252.56511444356747,1,1,0,0,1,1,0
5436,1,1,4,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,24000,3,24000,2,24000,24000,1,1,1,2,7,0,1,0,0.0,378.84767166535124,378.84767166535124,378.84767166535124,378.84767166535124,1,0,1,1,0,1,0
5437,1,1,12,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,13000,13000,1,1,1,2,7,1,1,2,0.0,205.20915548539858,205.20915548539858,205.20915548539858,205.20915548539858,1,1,0,0,1,1,0
5438,1,1,8,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,24000,3,24000,2,24000,24000,1,1,1,2,7,6,0,3,0.0,378.84767166535124,378.84767166535124,378.84767166535124,378.84767166535124,1,1,0,0,1,1,0
5439,1,1,3,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,28000,3,28000,2,28000,28000,1,1,1,2,7,1,1,0,0.0,441.9889502762431,441.9889502762431,441.9889502762431,441.9889502762431,2,0,1,1,0,1,0
5440,1,1,12,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,25000,3,25000,2,25000,25000,1,1,1,2,7,0,0,2,0.0,394.6329913180742,394.6329913180742,394.6329913180742,394.6329913180742,1,1,0,0,1,1,0
5441,1,1,10,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,12400,3,12400,2,24800,12400,1,1,1,2,7,0,1,0,0.0,195.73796369376478,195.73796369376478,391.47592738752957,195.73796369376478,1,0,1,1,0,1,0
5441,1,2,10,0,84,0,0,No corresponde,No corresponde,1,1,1,0,3,12400,3,12400,2,24800,12400,1,1,1,2,7,5,1,2,0.0,195.73796369376478,195.73796369376478,391.47592738752957,195.73796369376478,1,1,0,0,1,1,0
5442,1,1,5,0,81,2,1,No corresponde,No corresponde,1,1,1,0,3,20000,3,20000,2,20000,20000,1,1,1,4,2,1,1,0,0.0,315.70639305445934,315.70639305445934,315.70639305445934,315.70639305445934,1,0,1,1,0,1,0
5443,1,1,8,1,81,2,3,No corresponde,No corresponde,1,1,1,0,3,10700,3,10700,2,10700,10700,1,1,1,2,7,1,1,0,0.0,168.90292028413575,168.90292028413575,168.90292028413575,168.90292028413575,3,0,1,1,0,1,0
5444,1,1,9,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,25000,3,25000,2,25000,25000,1,1,1,2,7,0,1,2,0.0,394.6329913180742,394.6329913180742,394.6329913180742,394.6329913180742,1,1,0,0,1,1,0
5445,1,1,10,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,13000,13000,1,1,1,2,7,4,1,1,0.0,205.20915548539858,205.20915548539858,205.20915548539858,205.20915548539858,1,1,0,0,1,1,0
5446,1,1,1,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,11200,3,11200,2,31200,15600,1,1,1,4,3,1,1,2,0.0,176.79558011049724,176.79558011049724,492.50197316495655,246.25098658247828,3,1,0,0,1,1,0
5446,1,2,1,0,85,0,0,No corresponde,No corresponde,1,1,1,0,3,20000,3,20000,2,31200,15600,1,1,1,2,7,6,1,0,0.0,315.70639305445934,315.70639305445934,492.50197316495655,246.25098658247828,1,0,1,1,0,1,0
5447,1,1,11,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,24000,3,24000,2,44000,22000,1,1,1,0,10,1,1,2,0.0,378.84767166535124,378.84767166535124,694.5540647198105,347.27703235990526,1,1,0,0,1,1,0
5447,1,2,11,0,46,1,4,No corresponde,No corresponde,2,0,3,20000,1,0,3,20000,2,44000,22000,1,1,1,5,15,0,0,0,315.70639305445934,0.0,315.70639305445934,694.5540647198105,347.27703235990526,1,0,1,1,0,1,0
5448,1,1,14,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,25000,3,25000,2,25000,25000,1,1,1,3,12,0,0,3,0.0,394.6329913180742,394.6329913180742,394.6329913180742,394.6329913180742,1,1,0,0,1,1,0
5449,1,1,12,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,30000,3,30000,2,30000,30000,1,1,1,3,12,0,0,3,0.0,473.559589581689,473.559589581689,473.559589581689,473.559589581689,2,1,0,0,1,1,0
5450,1,1,4,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,13000,6500,1,1,1,3,12,0,1,3,0.0,205.20915548539858,205.20915548539858,205.20915548539858,102.60457774269929,1,1,0,0,1,1,0
5450,1,2,4,0,40,1,4,No corresponde,No corresponde,0,1,1,0,1,0,1,0,2,13000,6500,1,1,1,3,12,0,4,0,0.0,0.0,0.0,205.20915548539858,102.60457774269929,4,0,1,1,0,0,1
5451,1,1,11,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,24500,12250,1,1,1,3,12,0,1,0,0.0,205.20915548539858,205.20915548539858,386.7403314917127,193.37016574585635,1,0,1,1,0,1,0
5451,1,2,11,0,75,0,0,No corresponde,No corresponde,1,1,1,0,3,11500,3,11500,2,24500,12250,1,1,1,2,7,0,1,2,0.0,181.53117600631413,181.53117600631413,386.7403314917127,193.37016574585635,3,1,0,0,1,1,0
5452,1,1,13,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,12937,3,12937,2,12937,12937,1,1,1,3,12,0,0,2,0.0,204.21468034727704,204.21468034727704,204.21468034727704,204.21468034727704,1,1,0,0,1,1,0
5453,1,1,13,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,34000,3,34000,2,46500,23250,1,1,1,3,12,0,1,0,0.0,536.7008681925809,536.7008681925809,734.017363851618,367.008681925809,2,0,1,1,0,1,0
5453,1,2,13,0,79,0,0,No corresponde,No corresponde,1,1,1,0,3,12500,3,12500,2,46500,23250,1,1,1,3,12,2,1,3,0.0,197.3164956590371,197.3164956590371,734.017363851618,367.008681925809,1,1,0,0,1,1,0
5454,1,1,9,0,81,2,0,No corresponde,No corresponde,1,1,1,0,2,12500,2,12500,1,27500,13750,1,1,1,3,12,1,1,0,0.0,197.3164956590371,197.3164956590371,434.0962904498816,217.0481452249408,1,0,1,1,0,1,0
5454,1,2,9,0,81,0,0,No corresponde,No corresponde,1,1,1,0,2,15000,2,15000,1,27500,13750,1,1,1,3,12,1,1,2,0.0,236.7797947908445,236.7797947908445,434.0962904498816,217.0481452249408,1,1,0,0,1,1,0
5455,1,1,7,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,26000,13000,1,1,1,3,12,5,1,0,0.0,205.20915548539858,205.20915548539858,410.41831097079717,205.20915548539858,1,0,1,1,0,1,0
5455,1,2,7,0,79,0,0,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,26000,13000,1,1,1,3,12,5,1,3,0.0,205.20915548539858,205.20915548539858,410.41831097079717,205.20915548539858,1,1,0,0,1,1,0
5456,1,1,11,0,81,2,4,No corresponde,No corresponde,1,1,1,0,3,20000,3,20000,2,20000,20000,1,1,1,3,12,0,1,0,0.0,315.70639305445934,315.70639305445934,315.70639305445934,315.70639305445934,1,0,1,1,0,1,0
5457,1,1,10,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,32000,3,32000,2,32000,32000,1,1,1,3,12,4,1,0,0.0,505.13022888713493,505.13022888713493,505.13022888713493,505.13022888713493,2,1,0,1,0,1,0
5458,1,1,14,0,81,2,1,No corresponde,No corresponde,1,1,1,0,2,14000,2,14000,1,49000,12250,1,1,1,3,12,0,2,2,0.0,220.99447513812154,220.99447513812154,773.4806629834254,193.37016574585635,1,1,0,0,1,1,0
5458,1,2,14,0,55,1,4,No corresponde,No corresponde,2,0,2,35000,1,0,2,35000,1,49000,12250,1,1,1,3,12,0,0,0,552.4861878453039,0.0,552.4861878453039,773.4806629834254,193.37016574585635,2,0,1,1,0,1,0
5458,1,3,14,0,17,3,4,Padre no vive en el hogar,Madre no vive en el hogar,1,1,1,0,1,0,1,0,1,49000,12250,0,0,11,0,11,0,1,0,0.0,0.0,0.0,773.4806629834254,193.37016574585635,4,0,1,1,0,1,0
5458,1,4,14,0,15,3,4,Padre no vive en el hogar,Madre no vive en el hogar,1,1,1,0,1,0,1,0,1,49000,12250,0,0,11,0,9,0,1,0,0.0,0.0,0.0,773.4806629834254,193.37016574585635,4,1,0,1,0,1,0
5459,1,1,7,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,12900,3,12900,2,12900,12900,1,1,1,0,8,1,1,2,0.0,203.63062352012628,203.63062352012628,203.63062352012628,203.63062352012628,1,1,0,0,1,1,0
5460,1,1,5,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,41000,3,41000,2,41000,20500,1,1,1,5,15,0,1,1,0.0,647.1981057616416,647.1981057616416,647.1981057616416,323.5990528808208,2,1,0,0,1,1,0
5460,1,2,5,0,42,4,4,No corresponde,No corresponde,1,1,1,0,1,0,1,0,2,41000,20500,1,1,1,3,12,0,4,0,0.0,0.0,0.0,647.1981057616416,323.5990528808208,4,1,0,1,0,0,1
5461,1,1,11,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,18000,3,18000,2,46000,23000,1,1,1,5,15,0,1,0,0.0,284.1357537490134,284.1357537490134,726.1247040252565,363.06235201262825,1,0,1,1,0,1,0
5461,1,2,11,0,74,0,0,No corresponde,No corresponde,1,1,1,0,3,28000,3,28000,2,46000,23000,1,1,1,5,15,0,1,2,0.0,441.9889502762431,441.9889502762431,726.1247040252565,363.06235201262825,2,1,0,0,1,1,0
5462,1,1,6,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,31000,3,31000,2,31000,31000,1,1,1,5,15,2,1,3,0.0,489.344909234412,489.344909234412,489.344909234412,489.344909234412,2,1,0,0,1,1,0
5463,1,1,5,0,81,2,6,No corresponde,No corresponde,1,1,1,0,2,25000,2,25000,1,25000,25000,1,1,1,5,15,0,1,1,0.0,394.6329913180742,394.6329913180742,394.6329913180742,394.6329913180742,1,1,0,0,1,1,0
5464,1,1,1,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,15000,3,15000,2,15000,15000,1,1,1,5,15,0,1,0,0.0,236.7797947908445,236.7797947908445,236.7797947908445,236.7797947908445,1,1,0,1,0,1,0
5465,1,1,6,0,81,2,6,No corresponde,No corresponde,1,1,1,0,3,35000,3,35000,2,35000,35000,1,1,1,5,15,0,1,3,0.0,552.4861878453039,552.4861878453039,552.4861878453039,552.4861878453039,2,1,0,0,1,1,0
5466,1,1,12,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,77000,3,77000,2,90500,45250,1,1,1,5,17,0,0,0,0.0,1215.4696132596684,1215.4696132596684,1428.5714285714284,714.2857142857142,2,0,1,1,0,1,0
5466,1,2,12,0,85,0,0,No corresponde,No corresponde,1,1,1,0,3,13500,3,13500,2,90500,45250,1,1,1,0,10,5,0,2,0.0,213.10181531176005,213.10181531176005,1428.5714285714284,714.2857142857142,1,1,0,0,1,1,0
5467,1,1,2,0,81,2,6,No corresponde,No corresponde,1,1,1,0,2,13000,2,13000,1,363000,121000,1,1,1,5,17,0,1,3,0.0,205.20915548539858,205.20915548539858,5730.071033938437,1910.023677979479,1,1,0,0,1,1,0
5467,1,2,2,0,53,1,4,No corresponde,No corresponde,2,0,2,250000,1,0,2,250000,1,363000,121000,1,1,1,5,19,0,3,0,3946.3299131807416,0.0,3946.3299131807416,5730.071033938437,1910.023677979479,0,1,0,1,0,1,0
5467,1,3,2,0,47,1,4,No corresponde,No corresponde,2,0,2,100000,1,0,2,100000,1,363000,121000,1,1,1,5,19,0,0,0,1578.5319652722967,0.0,1578.5319652722967,5730.071033938437,1910.023677979479,2,1,0,1,0,1,0
5468,1,1,10,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,70000,3,70000,2,82000,41000,1,1,1,5,17,5,0,0,0.0,1104.9723756906078,1104.9723756906078,1294.3962115232832,647.1981057616416,2,0,1,1,0,1,0
5468,1,2,10,0,78,0,0,No corresponde,No corresponde,1,1,1,0,3,12000,3,12000,2,82000,41000,1,1,1,5,17,0,0,2,0.0,189.42383583267562,189.42383583267562,1294.3962115232832,647.1981057616416,3,1,0,0,1,1,0
5469,1,1,9,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,20000,3,20000,2,43000,21500,1,1,1,5,17,5,1,0,0.0,315.70639305445934,315.70639305445934,678.7687450670876,339.3843725335438,1,0,1,1,0,1,0
5469,1,2,9,0,78,0,0,No corresponde,No corresponde,1,1,1,0,3,23000,3,23000,2,43000,21500,1,1,1,5,15,5,2,2,0.0,363.06235201262825,363.06235201262825,678.7687450670876,339.3843725335438,1,1,0,0,1,1,0
5470,1,1,2,0,81,2,0,No corresponde,No corresponde,1,1,1,0,3,60000,3,60000,2,73000,36500,1,1,1,1,12,0,1,3,0.0,947.119179163378,947.119179163378,1152.3283346487767,576.1641673243884,2,1,0,0,1,1,0
5470,1,2,2,0,76,0,0,No corresponde,No corresponde,1,1,1,0,3,13000,3,13000,2,73000,36500,1,1,1,5,17,2,1,0,0.0,205.20915548539858,205.20915548539858,1152.3283346487767,576.1641673243884,1,0,1,1,0,1,0
5471,1,1,14,0,81,2,1,No corresponde,No corresponde,1,1,1,0,2,40400,2,40400,1,40400,40400,1,1,1,1,15,0,3,3,0.0,637.7269139700079,637.7269139700079,637.7269139700079,637.7269139700079,2,1,0,0,1,1,0
5472,1,1,14,0,81,2,0,No corresponde,No corresponde,1,1,1,0,2,13000,2,13000,1,98000,49000,1,1,1,5,17,0,3,0,0.0,205.20915548539858,205.20915548539858,1546.9613259668508,773.4806629834254,1,0,1,1,0,1,0
5472,1,2,14,0,73,0,0,No corresponde,No corresponde,1,1,1,0,2,85000,2,85000,1,98000,49000,1,1,1,5,15,0,1,2,0.0,1341.7521704814521,1341.7521704814521,1546.9613259668508,773.4806629834254,2,1,0,0,1,1,0
5473,1,1,1,0,81,2,3,No corresponde,No corresponde,2,4,3,90000,3,111000,3,201000,2,201000,201000,1,1,1,5,17,0,2,4,1420.6787687450671,1752.1704814522493,3172.8492501973165,3172.8492501973165,3172.8492501973165,0,1,0,0,1,1,0
5474,1,1,1,0,81,2,1,No corresponde,No corresponde,1,1,1,0,3,26000,3,26000,2,26000,26000,1,1,1,5,17,0,0,0,0.0,410.41831097079717,410.41831097079717,410.41831097079717,410.41831097079717,1,0,1,1,0,1,0
5475,1,1,10,0,81,2,6,No corresponde,No corresponde,2,2,3,20000,3,40000,3,60000,2,60000,60000,1,1,1,5,19,1,1,0,315.70639305445934,631.4127861089187,947.119179163378,947.119179163378,947.119179163378,2,0,1,1,0,1,0
5476,1,1,10,0,82,2,6,No corresponde,No corresponde,1,1,1,0,3,30000,3,30000,2,30000,30000,1,1,1,2,7,0,1,0,0.0,473.559589581689,473.559589581689,473.559589581689,473.559589581689,2,0,1,1,0,1,0
5477,1,1,4,0,82,2,3,No corresponde,No corresponde,1,1,1,0,3,18400,3,18400,2,18400,18400,1,1,1,2,7,6,1,5,0.0,290.4498816101026,290.4498816101026,290.4498816101026,290.4498816101026,1,1,0,0,1,1,0
5478,1,1,8,0,82,2,6,No corresponde,No corresponde,1,1,1,0,3,12000,3,12000,2,34000,17000,1,1,1,2,7,1,1,2,0.0,189.42383583267562,189.42383583267562,536.7008681925809,268.3504340962904,3,1,0,0,1,1,0
5478,1,2,8,0,52,1,4,No corresponde,No corresponde,2,0,3,22000,1,0,3,22000,2,34000,17000,1,1,1,0,11,0,1,0,347.27703235990526,0.0,347.27703235990526,536.7008681925809,268.3504340962904,1,0,1,1,0,1,0
5479,1,1,9,0,82,2,6,No corresponde,No corresponde,1,1,1,0,3,22000,3,22000,1,37000,18500,1,1,1,2,7,6,1,1,0.0,347.27703235990526,347.27703235990526,584.0568271507498,292.0284135753749,1,1,0,0,1,1,0
5479,1,2,9,0,49,1,3,No corresponde,No corresponde,2,0,2,15000,1,0,2,15000,1,37000,18500,1,1,1,3,12,0,4,0,236.7797947908445,0.0,236.7797947908445,584.0568271507498,292.0284135753749,1,0,1,1,0,0,1
5480,1,1,4,1,82,2,6,No corresponde,No corresponde,1,1,1,0,3,11300,3,11300,2,27100,5420,1,1,1,4,2,1,4,15,0.0,178.37411207576952,178.37411207576952,427.7821625887924,85.55643251775848,3,1,0,0,1,0,1
